省份,城市,断面名称,流域,经度,纬度,水质类别,水温,pH,溶解氧,氨氮,总磷,总氮,浊度,电导率,高锰酸钾
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,8.1,9.39,0.041,0.038,1.68,302.8,31.9,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.9,7.58,0.178,0.086,2.05,344,48.2,2.33
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.09,6.7,0.084,0.109,2.72,494.6,10.7,2.36
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.32,8.64,0.07,NA,0.44,214.5,42.7,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.14,7.21,0.041,0.168,3.23,448.7,19.5,3.13
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,7.93,8.84,0.044,0.036,1.68,298,31.7,1.67
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.81,7.13,0.262,0.089,2.1,344.7,48.9,2.48
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.05,6.29,0.073,0.103,2.72,495.1,5.1,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.32,8.73,0.063,NA,0.48,207,43.9,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,24,7.98,6.43,0.044,0.152,3.27,456.6,20.3,3.05
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.6,7.78,8.68,0.041,0.034,1.79,293.9,32.8,1.89
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.76,7.1,0.273,0.094,0,347.7,56.4,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,7.97,5.67,0.103,0.124,2.68,496.4,42.6,2.46
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.31,9.07,0.06,NA,0.44,213.8,43.8,1.09
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.9,7.98,6.74,0.052,0.143,3.21,468,16.1,2.83
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.73,8.71,0.048,0.037,1.9,296.1,35.9,1.83
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.75,7.06,0.451,0.101,2.21,345.9,52.5,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24,7.94,5.89,0.101,0.12,2.67,494.3,24.4,2.32
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15,8.31,9.5,0.071,0.01,0.43,208.6,78.9,1.37
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,8.2,9.37,0.035,0.142,3.3,474.4,15.3,2.77
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.78,9,0.043,0.036,1.95,297,37.7,1.8
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.81,7.5,0.195,0.093,1.94,344,54.1,2.18
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.07,6.96,0.088,0.109,2.79,493.1,14.3,2.31
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,9.1,0.065,NA,0.43,215.3,46.4,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,8.47,11.98,0.037,0.142,3.25,502.4,33.3,3.06
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.89,9.15,0.043,0.036,1.87,297.1,35.6,1.81
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.87,7.74,0.167,0.091,2,355.1,48.8,2.27
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.12,7.13,0.095,0.107,2.72,491.9,9.5,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.33,9.67,0.065,NA,0.44,221.6,42.7,1.02
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,8.48,10.69,0.036,0.151,3.22,492.2,42.3,3.15
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.95,9.24,0.043,0.035,1.63,291.7,31.1,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.89,7.66,0.116,0.086,1.82,349.9,50.4,2.43
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8.07,6.48,0.183,0.114,2.81,495.7,11.9,2.35
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.32,9.8,0.063,NA,0.41,227.4,40.7,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.3,8.19,7.51,0.037,0.138,3.13,450.3,18.5,2.76
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.91,9.07,0.042,0.031,1.56,289.1,31.5,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.83,7.42,0.137,0.085,1.88,357.3,47.5,2.12
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.5,8.01,5.85,0.11,0.112,2.78,499.9,12.8,2.28
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15,8.33,9.85,0.073,NA,0.48,218.7,41.8,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.6,8.01,6.38,0.046,0.138,3.19,449.6,18.1,2.68
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.1,7.83,8.9,0.042,0.029,1.54,289.8,32.9,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.5,7.79,7.24,0.148,0.087,1.97,363.3,51.8,2.2
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.7,7.98,6.02,0.11,0.11,2.63,501.5,8.8,2.28
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.1,8.32,9.46,0.065,NA,0.43,216.1,39.1,0.89
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.7,8.05,7.17,0.042,0.14,3.17,451.1,20.3,2.81
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,20.9,7.8,8.96,0.047,0.032,1.73,292.3,39,1.62
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.2,7.78,7.32,0.221,0.095,1.92,363.9,47,2.28
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,23.7,8,6.32,0.072,0.105,2.75,499.1,10.3,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.2,8.32,9.49,0.065,NA,0.42,216.9,42.7,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,26,8.41,11.58,0.036,0.134,3.13,439.5,14.5,2.75
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.3,7.91,9.39,0.043,0.035,1.71,291.3,42.1,1.56
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.88,7.8,0.153,0.093,1.9,358.7,49.6,2.38
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.9,8.14,8.01,0.063,0.103,2.84,492.1,10.3,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.33,9.67,0.063,NA,0.42,209.5,38,1.21
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.2,8.63,15,0.032,0.138,3.16,441,13.7,2.87
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,8.12,10.19,0.043,0.035,1.59,289.9,33.8,1.44
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.3,8.02,8.12,0.105,0.087,1.83,360.7,47.2,1.95
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.22,8.32,0.057,0.099,2.79,486.6,6.6,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.33,9.52,0.065,NA,0.47,223.9,41.6,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,8.58,10.97,0.03,0.138,3.17,438.8,11.3,3.02
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,8.1,9.65,0.042,0.033,1.6,291.9,30.7,1.41
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.2,8.03,7.8,0.085,0.082,1.79,356.5,41,2.1
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,8.13,7.3,0.059,0.097,2.87,491.5,6.1,2.15
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.3,8.33,9.48,0.065,NA,0.43,207.2,42.2,0.98
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.5,8.13,7.21,0.033,0.139,3.17,444.8,14.7,2.87
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.6,8,9.3,0.042,0.033,1.52,295.4,29.4,1.44
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.91,7.4,0.09,0.082,1.64,339.3,60.1,2.27
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.2,8.07,6.66,0.061,0.1,2.85,497.7,10.1,2.22
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.32,9.61,0.069,NA,0.43,209.9,38.1,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.7,7.98,6.34,0.034,0.136,3.13,446,12.6,2.76
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.6,7.86,8.76,0.042,0.031,1.57,304.4,28.3,1.51
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.84,7.28,0.085,0.085,1.68,336.1,73.7,2.21
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.2,7.99,6.01,0.072,0.104,2.86,499.9,15.3,2.25
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.33,9.56,0.065,NA,0.51,215.6,38.3,1.03
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.8,8.04,7.46,0.035,0.147,3.12,441,18.2,3.04
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.82,8.85,NA,0.032,1.55,306.5,31.2,1.5
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.7,7.79,7.32,0.16,0.09,1.82,335.2,73,2.51
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.1,8.03,7.79,NA,0.101,2.8,495.4,11,2.29
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.33,9.7,0.07,NA,0.43,206.6,39.2,1.52
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.4,8.57,14.89,0.034,0.142,3.1,445.8,14.4,3.21
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,NA,NA,NA,NA,0.032,NA,NA,NA,NA
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.84,7.6,0.096,0.089,1.67,330.5,70.7,2.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.7,8.26,8.44,NA,0.097,2.67,491.6,5.8,2.14
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.3,8.34,9.08,0.069,NA,0.51,222.6,38.4,1.19
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.8,8.83,15.32,0.035,0.13,2.91,451,31.3,3.35
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.1,8.06,9.84,0.045,0.034,1.68,312.7,28.4,1.45
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.6,7.94,7.85,0.079,0.082,1.56,333.6,58.4,2.14
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.3,8.28,8.56,0.053,0.095,2.74,490.6,4.7,2.15
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.33,8.97,0.065,NA,0.42,212.4,36.9,0.97
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.1,8.71,12.04,0.036,0.126,2.93,486.4,23,3.18
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.1,8.15,9.74,0.044,0.033,1.65,309,24.3,1.36
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.4,7.9,7.58,0.029,0.082,1.58,333.2,83.9,2.58
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.19,7.77,0.065,0.098,2.77,497.8,7.8,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.4,8.33,8.91,0.067,NA,0.43,212.1,44,1.35
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,8.5,8.02,0.035,0.13,3.04,475.7,15.9,3.09
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,8.01,9.04,0.043,0.032,1.64,304.4,25.2,1.47
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.9,7.49,0.053,0.08,1.51,320.9,79.9,2.41
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.4,8.12,6.72,0.067,0.097,2.74,500.1,6.7,2.11
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.33,8.98,0.066,NA,0.4,218.2,37.5,1.75
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.6,8.13,6.06,0.041,0.124,2.99,471.8,16.1,2.72
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.7,7.88,8.68,0.043,0.03,1.58,308.4,26.7,1.45
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.86,7.24,0.112,0.084,1.7,332.7,56.8,2.54
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.8,8.06,6.56,0.075,0.099,2.66,501.1,4.3,2.15
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.33,8.98,0.069,NA,0.41,200,35.8,2.08
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.2,8.05,6.54,0.042,0.127,3,479.6,15.3,2.89
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.6,7.79,8.75,0.048,0.029,1.67,309.9,25.8,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.5,7.82,7.32,0.159,0.089,1.83,335.6,64.5,2.42
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.07,6.51,0.056,0.098,2.67,497.8,4.1,2.05
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.7,8.34,9,0.069,NA,0.43,219.7,36.8,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.2,8.49,11.74,0.035,0.131,3.14,489,12.5,2.92
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,7.92,9.46,0.045,0.029,1.74,309.6,23.8,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.85,7.6,0.13,0.086,1.7,334.7,51.9,2.31
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.22,7.85,0.057,0.1,2.63,495.8,3.5,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.3,8.35,9.05,NA,NA,0.47,211.5,32.3,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.7,8.76,15.24,0.036,0.131,3.2,499.5,15.5,3.13
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.3,8.14,10.18,0.045,0.031,1.7,308.4,26.2,1.45
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.97,7.89,0.129,0.08,1.72,334.4,46.6,1.98
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.8,8.34,8.81,0.055,0.101,2.74,489.6,4.3,2.16
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.4,8.34,9.07,0.062,NA,0.48,203,38.2,NA
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.2,8.71,11.6,0.033,0.13,3.18,507.6,17.7,3.05
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.2,8.13,9.74,0.045,0.031,1.68,308.8,22.7,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.5,8.02,7.79,0.076,0.077,1.58,328.3,48.1,2.05
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.3,8.13,6.74,0.062,0.102,2.65,491.6,5.2,2.24
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.5,8.33,8.97,0.063,NA,0.51,218.5,37.4,0.69
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.8,8.41,7.7,0.034,0.135,3.34,514.5,16.1,2.85
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,8.13,9.23,0.044,0.029,1.63,307.8,22.4,1.45
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.92,7.44,0.089,0.079,1.52,330.7,48.4,2.24
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.09,6.53,0.053,0.1,2.58,490.3,6.2,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.33,8.95,0.058,NA,0.45,214.9,40.4,0.61
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.6,8.08,6.11,0.039,0.135,3.37,538.1,15.5,2.69
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,7.89,8.46,0.044,0.026,1.56,310.6,24.5,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.9,7.84,7.24,0.103,0.08,1.58,332.9,54.6,2.15
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,8.08,6.5,0.057,0.098,2.49,491.7,7.8,2.21
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.6,8.33,8.88,0.058,NA,0.49,207.6,38.6,NA
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.2,8.09,6.78,0.034,0.129,3.26,543.4,10.1,2.72
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.7,7.78,8.58,0.048,0.025,1.63,311.1,24.7,1.91
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.8,7.82,7.25,0.146,0.083,1.65,328.5,61.3,2.12
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.6,8.1,6.61,0.053,0.095,2.58,492.5,9.2,2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.35,8.96,0.061,NA,0.41,202.5,41.6,0.82
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.7,8.46,12.26,0.04,0.128,3.18,530.4,14.8,2.71
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.1,7.91,9.21,0.046,0.026,1.74,309.7,25.1,1.87
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.86,7.5,0.101,0.087,1.72,334.4,59.9,2.31
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.6,8.22,7.66,0.057,0.096,2.58,492.2,7.7,2.1
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.35,9.09,0.062,NA,0.44,222.1,41.7,0.89
四川省,成都市,201医院,北河,104.391,30.9179,III类,25,8.1,5.6,0.05,0.127,3.08,509.3,22.1,2.98
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.2,8,8.12,0.044,0.027,1.61,309.2,30.7,1.66
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.3,7.85,7.3,0.112,0.082,1.61,326.6,58.5,2.1
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.4,8.15,6.63,0.045,0.094,2.59,493.2,8.3,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.8,8.34,8.87,0.063,NA,0.49,193.1,40.7,1.09
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,8,6.09,0.051,0.128,3.04,513.8,19.3,2.73
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,7.8,8.08,0.05,0.028,1.84,309.7,33.9,2.06
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.1,7.81,7.21,0.176,0.089,1.78,331.5,55.7,NA
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.1,6.35,0.05,0.095,2.71,491.1,9.6,2.17
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.34,8.57,0.064,NA,0.49,223,33.7,1.11
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.2,8.41,11.09,0.038,0.122,3,503.2,13.8,2.73
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,7.88,8.48,0.048,0.028,1.9,296.4,36.5,1.8
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.5,7.85,7.47,0.144,0.085,1.65,328.3,51.3,2
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.7,8.14,7.27,0.062,0.104,2.66,485.5,27.4,2.15
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.35,8.74,0.065,NA,0.53,222.9,33.6,0.88
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.3,8.72,14.83,0.04,0.123,2.96,481.4,25.1,3.08
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.2,8.07,8.73,0.047,0.028,1.59,282.9,33.1,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.9,7.82,7.24,0.21,0.102,2.04,350,60.8,2.96
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.05,6.35,0.081,0.122,2.73,477.8,55.2,2.38
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.35,8.75,0.065,NA,0.44,221.6,34.5,0.85
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.5,8.62,9.59,0.043,0.134,2.92,474.4,33.6,3.26
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.1,8.08,8.38,0.046,0.027,1.46,280.1,34.8,1.74
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.8,7.07,0.312,0.094,2.11,350.4,44.5,3.23
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.9,8.05,6.64,0.09,0.116,2.72,473.4,39.6,2.25
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16,8.33,8.66,0.067,NA,0.45,202.9,35.5,1.02
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.4,8.25,6.01,0.067,0.139,3.03,491.9,19.8,3.01
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,7.92,8.21,0.046,0.026,1.42,278.8,36.3,1.83
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.2,7.79,7.09,0.278,0.094,1.91,349.5,42.7,2.5
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.4,8.07,6.81,0.079,0.104,2.58,466.2,26.2,2.08
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.33,8.68,0.064,NA,0.51,219,33.7,1.11
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.2,7.97,5.05,0.071,0.13,3.1,509.3,14.4,2.82
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.5,7.79,8.19,0.046,0.028,1.44,275.9,38.6,1.74
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20,7.81,7.23,0.194,0.087,1.85,347.7,41.8,2.3
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.06,6.4,0.075,0.093,2.42,467.2,15.6,2.06
