省份,城市,断面名称,流域,经度,纬度,水质类别,水温,pH,溶解氧,氨氮,总磷,总氮,浊度,电导率,高锰酸钾
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,15.9,8.33,8.75,0.067,NA,0.48,210.3,34.2,1.17
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.8,7.93,5.83,0.074,0.133,3.11,511.9,16.6,2.83
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.4,7.8,8.26,0.051,0.026,1.41,274.2,37.8,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,19.9,7.78,7.2,0.366,0.09,2.03,348.7,42.5,2.7
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.1,8.06,6.72,0.069,0.09,2.51,466.5,12,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.33,8.78,0.067,NA,0.44,214.2,35.9,1.04
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.6,8.35,10.76,0.051,0.139,2.93,473,27.9,3.24
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.9,7.95,8.79,0.048,0.027,1.42,274.5,39.8,1.55
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,20.7,7.88,7.72,0.182,0.085,1.87,349.3,46.5,2.5
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.9,8.18,7.49,0.064,0.088,2.4,470.2,10.9,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.8,8.34,8.71,0.064,NA,0.45,209.7,42.3,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,29.5,8.59,14.4,0.049,0.135,2.91,474.3,20.4,3.2
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.5,8.13,8.65,0.047,0.028,1.42,278.1,36.1,1.5
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.2,8.03,8.03,0.108,0.088,1.85,355.3,39.8,2.41
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,8.23,7.86,0.064,0.092,2.37,467.6,24.9,2.18
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.3,8.33,8.64,0.069,NA,0.44,223.8,38,1.04
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.6,8.51,10.09,0.052,0.149,2.84,468.6,43.8,3.32
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.4,8.18,8.59,0.047,0.027,1.42,280.4,32.2,1.52
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.2,8.01,7.54,0.086,0.088,0,356,42.3,2.32
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.6,8.16,7.13,0.076,0.093,2.39,471.6,21.5,2.16
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.32,8.65,0.065,NA,0.52,214.2,37.8,0.77
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,8.21,6.24,0.067,0.148,2.8,481,29.7,3.33
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.3,8.07,8.26,0.048,0.026,1.4,284.9,32.5,1.65
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.7,7.93,7.18,0.131,0.096,1.78,354.1,45.3,2.22
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.7,8.04,6.25,0.084,0.095,2.37,480.6,23.3,2.21
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.3,8.63,0.073,NA,0.56,211.6,35.5,0.85
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.1,7.94,4.57,0.088,0.148,2.84,480.3,26.1,3.11
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,7.86,8.1,0.046,0.027,1.3,288.3,33.7,1.79
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.6,7.83,6.8,0.208,0.09,1.95,341.4,46.1,2.22
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,7.99,5.94,0.087,0.09,2.46,491.2,16.8,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16,8.31,8.66,0.065,NA,0.47,216.7,36.6,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.6,7.83,5.21,0.103,0.152,2.91,486.6,23.3,3.05
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,21.8,7.79,8.13,0.049,0.03,1.43,283.8,33.2,1.62
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,7.78,6.75,0.318,0.096,2.08,351.2,45.2,2.59
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,7.99,5.89,0.074,0.085,2.39,493.9,11,2.01
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.32,8.67,0.066,NA,0.48,216.4,39.8,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.7,8,6.79,0.072,0.158,2.91,489.5,49,3.32
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,7.83,8.33,0.049,0.041,1.43,281.1,33.5,1.58
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.5,7.74,6.83,0.23,0.098,1.9,342.9,79.6,2.91
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.12,6.91,0.074,0.086,2.43,496.2,6.4,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.5,8.33,8.72,0.062,NA,0.51,211.5,38.1,0.97
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.1,8.41,11.9,0.059,0.149,2.91,489.9,29.9,3.36
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,8.02,8.57,0.049,0.04,1.41,282.1,32.4,1.38
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.5,7.88,7.3,0.167,0.094,2.02,361.5,46.1,2.46
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.1,8.17,7.33,0.071,0.091,2.47,494,19.7,2.11
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17,8.33,8.7,0.065,NA,0.48,217.2,33.1,0.88
四川省,成都市,201医院,北河,104.391,30.9179,III类,28,8.34,9.5,0.064,0.151,2.99,468.3,24.4,3.18
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.5,8.13,8.42,0.047,0.038,1.38,278.9,32.6,1.45
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.4,7.81,6.76,0.328,0.101,2.41,361.3,47.3,3.11
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,8.11,6.5,0.076,0.092,2.45,500,12.8,2.09
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.2,8.32,8.55,0.071,NA,0.49,220.1,37.9,0.79
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,8.14,6.15,0.076,0.147,2.86,450.3,18.8,3.14
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.3,7.97,8.13,0.047,0.033,1.3,280,34.5,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,7.82,6.98,0.162,0.088,1.78,350.5,44,2.36
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.7,8.06,6.31,0.072,0.09,2.46,500,10.9,2.05
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.1,8.31,8.56,0.071,NA,0.53,212.8,34.2,0.95
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,7.88,5.16,0.095,0.151,2.92,462,18.5,3.07
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.1,7.82,8.04,0.046,0.03,1.47,283.6,34,1.5
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.3,7.75,6.69,0.203,0.092,1.9,355.6,47.5,2.57
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.3,8.05,5.89,0.075,0.091,2.42,503.3,8.6,2.16
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.4,8.32,8.66,0.069,0.01,0.5,206.5,35.8,0.75
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,7.84,5.65,0.101,0.167,3.02,495.7,22.6,3.16
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22,7.79,8.09,0.051,0.029,1.52,286.7,34.8,1.57
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.4,7.7,6.38,0.493,0.107,2.36,384.1,40,2.84
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.04,5.84,0.071,0.095,2.39,506.9,12.1,1.97
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.4,8.32,8.56,0.069,NA,0.54,213.2,35.9,0.84
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.6,8.09,8.48,0.06,0.155,2.9,466.5,18.2,3.14
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.2,7.87,8.33,0.048,0.029,1.43,287.8,35.1,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.9,7.78,6.9,0.261,0.097,2.24,389.2,33.5,2.63
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.6,8.13,6.36,0.073,0.097,2.48,506,13.5,2.14
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.4,8.33,8.6,0.084,0.01,0.52,210.7,32.6,1
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.4,8.48,12.17,0.05,0.146,2.79,447.1,24,3.09
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.7,8.07,8.63,0.048,0.03,1.47,292.5,32.1,1.48
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.7,7.89,7.32,0.267,0.097,2.35,399.2,36.4,2.63
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.5,8.18,6.94,0.066,0.099,2.34,499.2,21.9,2.2
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.7,8.33,8.62,0.076,0.01,0.5,221.5,36.6,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.4,8.37,9.16,0.058,0.157,2.82,463.8,16.6,3.07
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,8.15,8.38,0.047,0.033,1.44,289.8,32.9,1.35
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23,7.87,7.25,0.209,NA,2.32,423.2,35.6,2.88
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.2,8.12,6.01,0.073,0.1,2.38,500.6,11.4,2.14
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.3,8.29,8.56,0.089,NA,0.48,215.7,35,1
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.3,8.13,6,0.079,0.161,2.96,501.9,24.6,3.14
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,7.98,8.08,0.046,0.029,1.52,290.4,32.9,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.8,7.8,6.69,0.214,0.113,2.22,413.2,38.1,2.56
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,8.08,5.74,0.069,0.098,2.43,496.1,7.7,2.05
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.3,8.31,8.11,0.075,NA,0.48,209.6,32.8,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.2,7.86,4.74,0.121,0.159,2.93,465,19.8,3.21
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.5,7.82,7.94,0.046,0.031,1.64,295.2,35.6,1.81
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.4,7.78,6.44,0.182,0.108,2.01,398.2,37.3,2.35
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.7,8.04,5.34,0.07,0.096,2.4,498.1,7.3,1.96
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.5,8.31,8.15,0.081,NA,0.53,215.3,38.5,0.94
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.8,7.72,4.57,0.29,0.205,3.15,456.3,29.8,3.72
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.3,7.76,8.04,0.054,0.036,1.79,301.1,45,2.17
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.2,7.72,6.32,0.317,0.121,2.19,397.2,41.6,2.58
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.5,8.04,5.51,0.061,0.095,2.36,495.5,8.2,1.94
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.6,8.31,8.11,0.078,NA,0.48,217.5,30.9,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.7,7.88,6.81,0.185,0.207,3.24,473.5,32.5,4.01
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,7.86,8.31,0.049,0.034,1.63,301.7,39.2,1.6
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.2,7.71,6.23,0.416,0.122,2.64,390.5,34.3,3.03
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,8.13,6.36,0.062,0.098,2.32,494.9,12.4,1.96
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.2,8.33,8.13,0.073,NA,0.44,215.7,54.6,0.65
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,7.84,6.57,0.171,0.211,3.16,437,50.1,4.04
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.8,8.04,8.55,0.049,0.034,1.68,298.3,34.2,1.41
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.5,7.54,4.71,0.939,NA,3.96,312.9,507.1,10.29
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.9,8.08,5.86,0.071,0.1,2.4,491.7,11,1.9
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17,8.3,8.06,0.085,0.012,0.54,208.8,39.2,1.08
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.4,7.79,5.68,0.182,0.193,3.1,459.6,22.9,3.72
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.8,8.03,8.25,0.047,0.036,1.61,295.9,34.8,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.5,7.43,3.14,1.872,0.206,4.77,349.1,167.6,8.83
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.7,8.05,5.39,0.086,0.108,2.36,494.1,18.5,2.08
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.8,8.3,8.21,0.075,NA,0.55,208,52.6,1.01
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,7.79,5.25,0.195,0.19,3.06,470.7,27.2,3.68
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.7,7.93,8.13,0.046,0.035,1.51,294.2,38.2,1.92
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.5,7.4,4.02,2.166,0.198,4.68,321,69.5,7.09
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.5,8.02,5.3,0.089,0.109,2.29,491.6,26.6,2.18
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.5,8.3,8.26,0.077,NA,0.45,214.6,33.6,1.19
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.6,7.76,5.44,0.165,0.194,3.02,447,30.1,3.35
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.4,7.85,8.21,0.047,0.041,1.61,282.7,48.6,1.86
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.7,7.43,4.16,2.372,0.238,4.49,374.2,51.1,6.68
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.1,8.02,5.25,0.095,0.11,2.25,492.8,23.3,2.23
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.8,8.3,8.16,0.075,NA,0.46,213.9,34.9,0.91
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.3,7.74,5.69,0.171,0.192,3.07,457.5,24.7,3.23
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.2,7.86,8.22,0.053,0.034,1.38,275.5,46.6,1.66
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.4,7.41,4.4,1.641,0.185,3.7,359.2,56.8,5.86
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26,8.01,5.27,0.091,0.124,2.28,490.3,43,2.41
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.7,8.3,8.35,0.08,NA,0.54,212.3,32.9,1.1
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,7.84,6.99,0.116,0.198,3.15,488.3,40.2,3.25
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.4,7.9,8.29,0.05,0.04,1.51,273.6,46.4,1.94
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.8,7.47,5.58,1.37,0.169,3.07,363.4,41.8,4.67
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.4,8.06,6.73,0.088,0.129,2.48,492.1,38.3,2.26
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.2,8.32,8.24,0.068,NA,0.46,208.6,34.9,0.63
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.7,7.92,7.59,0.113,0.206,3.33,529.8,51.4,3.47
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.97,8.41,NA,0.039,1.43,265.1,48.3,1.94
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.8,7.68,5.94,1.336,0.174,3.34,364.7,44.6,4.44
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.3,8.11,6.51,0.073,0.134,2.43,486.8,51.1,2.06
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.6,8.32,8.24,0.075,NA,0.46,224.3,34.6,0.93
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.6,7.93,6.97,0.109,0.196,3.33,534.6,31.9,3.55
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.98,8.25,0.048,0.039,1.54,266.1,50.1,1.79
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.6,7.66,5.2,1.252,0.187,3.56,389.7,46.9,4.52
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.9,8.09,6.58,0.082,0.131,2.36,492.9,40.9,2.09
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.9,8.3,8.16,0.075,NA,0.45,225.4,34,0.7
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.3,7.8,5.96,0.117,0.192,3.22,448.1,19.5,3.4
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,7.9,8.21,0.047,0.037,1.47,269.7,48.2,1.79
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.2,7.6,4.93,0.818,0.185,3.25,383.7,46.9,4.34
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.4,8.09,6.59,0.07,0.123,2.32,492.7,30.3,2.01
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.7,8.3,8.23,0.077,NA,0.5,209.6,38.2,0.82
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.5,7.75,5.85,0.161,0.196,3.17,435.4,30.2,3.32
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.4,7.83,8.17,0.049,0.035,1.49,273.5,40.4,1.43
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.6,7.63,5.42,0.591,0.181,3.13,392.8,43.2,3.59
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.2,8.07,6.37,0.085,0.119,2.33,490.3,20.3,2.03
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.9,8.29,8.27,0.082,NA,0.47,208.8,32.1,0.75
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.7,7.78,5.89,0.141,0.179,3.2,431.7,25.1,2.93
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.3,7.8,8.2,0.051,0.034,1.36,277.7,39.8,1.4
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.2,7.67,5.47,0.821,0.183,3.03,418.6,35.6,3.66
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.3,8.01,6.19,0.146,0.127,2.53,479.4,49.3,2.21
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.8,8.3,8.35,0.08,NA,0.52,216.9,32.8,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.3,8.09,8.55,0.047,NA,3.22,434.8,1195.1,2.63
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.6,7.86,8.22,NA,0.033,1.44,280.6,34.5,1.47
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.4,7.74,6.08,0.359,0.157,2.77,417.4,25.2,3.16
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.5,7.98,6.55,0.204,0.135,2.59,458.4,35.6,2.48
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.7,8.31,8.2,0.075,NA,0.54,221.3,28.8,0.83
四川省,成都市,201医院,北河,104.391,30.9179,III类,29.4,8.4,11.26,NA,NA,NA,436.7,17.6,NA
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.2,7.98,8.45,0.048,0.035,1.31,284.4,33.5,1.36
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.9,7.86,6.6,0.403,0.154,2.65,423.6,30,2.9
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,7.96,6.25,0.246,0.133,2.9,444.4,30.5,2.51
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.3,8.31,8.2,0.082,NA,0.52,212.5,33.8,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.5,8.26,9.05,0.059,0.178,3.31,444.7,18.2,2.56
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.2,8.01,8.4,NA,0.038,1.57,290.7,32.9,1.53
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.1,7.86,6.38,0.264,0.143,2.52,429.8,27.6,2.81
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.6,7.92,5.58,0.26,0.133,2.88,453.7,25.9,2.61
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.9,8.3,8.17,0.082,NA,0.51,221.3,34.5,0.86
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.6,8.02,6.71,0.054,0.175,3.43,447.8,15.2,2.53
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.1,7.93,8.02,0.047,0.037,1.5,297.5,31.7,1.64
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.5,7.78,5.78,0.235,0.143,0,440,31.5,2.57
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.1,7.88,5.42,0.248,0.127,2.83,451.4,20.2,2.58
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,16.9,8.3,8.11,0.082,NA,0.53,200.9,35.3,0.93
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.7,7.89,6.09,0.058,0.177,3.42,449.3,14.6,2.52
