省份,城市,断面名称,流域,经度,纬度,水质类别,水温,pH,溶解氧,氨氮,总磷,总氮,浊度,电导率,高锰酸钾
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.83,7.89,0.047,0.032,1.6,299.2,34.4,1.77
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.1,7.84,5.69,0.324,0.153,2.52,436.6,36.2,2.76
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.8,7.86,5.2,0.237,0.121,2.77,448.6,18.1,2.48
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17,8.3,8.08,0.082,NA,0.5,212.6,40,1.03
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.9,7.92,6.46,0.082,0.192,3.49,450.3,17.9,2.49
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.7,7.8,8.02,0.051,0.033,1.6,290,38.4,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.3,7.81,5.85,0.343,0.154,2.23,407.1,57.4,3.03
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.9,7.85,5.31,0.235,0.116,2.81,443.9,12.8,2.34
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.2,8.3,8.13,0.083,NA,0.54,203.8,40.4,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.3,8.33,10.88,0.025,0.192,3.34,443.1,18.9,2.67
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.1,7.91,8.33,0.048,0.033,1.44,280.3,39.7,1.59
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.9,7.83,6.36,0.28,0.149,2.09,393.2,58.2,3.09
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.2,7.94,6.04,0.234,0.114,2.88,441.8,12,2.44
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.31,8.15,0.08,NA,0.47,206.9,35.8,0.88
四川省,成都市,201医院,北河,104.391,30.9179,III类,30,8.68,14.87,0.022,0.188,3.19,435.5,13.9,2.78
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.5,8.05,8.4,0.036,0.047,1.51,278.3,34.7,1.35
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.5,7.89,6.71,0.177,0.132,1.87,371.2,68.1,2.84
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.6,7.97,6.4,0.224,0.113,3.02,439.9,18.9,2.4
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.5,8.31,8.17,0.093,NA,0.45,217,43.1,0.87
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.9,8.52,10.2,0.036,0.205,3.32,439.8,14.1,2.74
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.4,8.04,8.2,0.03,0.048,1.33,269.2,45.3,1.29
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24,7.86,6.6,0.151,0.124,1.83,371.2,57.3,2.64
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.2,7.89,5.41,0.242,0.119,3.12,447.9,20.1,2.5
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.4,8.3,8.24,0.085,NA,0.44,207.9,41.3,0.94
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.3,8.21,6.66,0.039,0.192,3.31,446.3,15.9,2.54
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.87,8.07,0.03,0.045,1.36,263.7,46.7,1.28
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.9,7.82,6.52,0.134,0.115,1.67,355.6,61.3,2.43
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.5,7.85,5.04,0.202,0.116,3.06,449.8,14.7,2.39
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.6,8.31,8.12,0.078,NA,0.42,219.9,36.2,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,7.97,6.04,0.045,0.181,3.21,426.7,15.8,2.48
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.7,7.81,8.06,0.031,0.044,1.42,266.9,44,1.19
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.5,7.78,6.49,0.234,0.128,1.86,363.7,60.3,2.72
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.1,7.84,4.85,0.175,0.117,3.05,458.7,11.8,2.36
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.5,8.31,8.17,0.086,NA,0.45,211.9,33,0.79
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.7,7.92,5.86,0.117,0.178,3.09,422.7,17.8,2.5
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.8,7.83,8.21,0.031,0.042,1.39,267.1,48.9,1.34
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.3,7.75,6.23,0.424,0.162,2.05,366.4,57.9,3.36
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,7.85,4.84,0.147,0.118,2.94,462.2,12.1,2.3
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.4,8.31,8.07,0.082,NA,0.45,211.9,41.8,1.15
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.8,8.06,7.54,0.075,0.18,2.99,410.4,28.6,2.72
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.83,8.16,0.032,0.047,1.51,271.8,49.1,1.35
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.2,7.68,5.94,0.393,0.146,2.22,338.8,100.4,4.03
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.9,7.88,4.93,0.136,0.123,2.76,461,18.1,2.35
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.1,8.32,8.14,0.085,NA,0.51,221,39.8,0.83
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.3,8.18,8.54,0.065,0.21,3.04,408.5,31.3,3.11
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.1,7.83,8.22,0.04,0.052,1.84,276.6,49.5,1.54
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.2,7.67,5.99,0.543,0.153,2.38,323.6,151.3,4.95
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.1,7.91,5.31,0.134,0.126,2.79,456.9,17.6,2.28
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.32,8.22,0.089,NA,0.55,220.2,34.8,1.16
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.6,8.01,6.52,0.103,0.225,3.17,404.3,48.4,3.42
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.9,7.78,8.02,0.048,0.066,2.12,268.6,61.8,2.11
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.9,7.61,5.55,0.878,0.164,2.75,285.2,143.8,6
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,7.92,5.28,0.126,0.129,2.86,458.3,24.5,2.37
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.32,8.05,0.087,NA,0.52,228.8,45.3,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,25.4,7.77,6.33,0.213,0.226,3.16,388.3,95.9,3.26
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,22.8,7.73,8.3,0.079,NA,4.36,222.9,1352.8,13.16
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.3,7.51,4.41,1.484,0.217,3.67,274,179,7.65
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.7,7.94,5.58,0.107,0.155,2.69,465.1,58.1,2.57
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.32,8.28,0.091,0.01,0.55,212.7,35.7,1.05
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.4,7.66,5.78,0.276,NA,3.51,374.9,245.5,3.88
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.1,7.72,8.03,0.196,NA,5.1,216.8,716.1,10.82
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,22.3,7.56,5.16,1.003,NA,3.29,285.4,249.8,8.14
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27,7.99,6.3,0.114,0.212,2.64,479,154.2,3.27
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.7,8.31,8.25,0.083,NA,0.55,213.6,34.8,0.82
四川省,成都市,201医院,北河,104.391,30.9179,III类,23.4,7.7,6.67,0.262,NA,3.28,335.8,474.6,5.28
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23,7.69,8.01,0.148,NA,3.94,232.4,351,7.32
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,21.6,7.58,5.81,0.697,NA,2.85,259.2,415.1,9.3
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.5,8.02,6.81,0.102,NA,2.46,465.8,221.3,3.46
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.7,8.33,8.16,0.091,NA,0.55,218.2,31,0.87
四川省,成都市,201医院,北河,104.391,30.9179,III类,24.7,7.7,6.54,0.222,NA,3.32,317.9,398.4,5.4
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.3,7.69,7.89,0.104,0.18,4.4,245,191.7,5.49
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.3,7.59,5.84,0.687,NA,3.17,252.7,313.8,8.67
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.4,7.92,6.89,0.175,0.241,2.57,426.7,118.9,3.33
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.7,8.34,8.35,0.091,NA,0.53,218.5,29.4,1.04
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,7.72,6.54,0.188,NA,3.32,326.4,231.7,5.04
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.9,7.7,7.88,0.079,0.171,4.12,261.2,140.5,4.66
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.1,7.61,5.55,0.835,0.224,3.37,289.3,155.2,6.54
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.9,7.87,6.73,0.176,0.217,2.59,416.2,104.3,3.29
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,26.1,7.61,4.9,0.267,0.261,9.04,306.2,126.1,6.13
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.2,8.34,8.27,0.089,NA,0.47,214.9,31.2,0.93
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.7,7.74,6.15,0.155,0.234,3.3,335.8,168,4.56
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.8,7.73,7.73,0.063,0.156,3.67,272.2,104.4,4.01
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.2,7.61,5.36,0.741,0.221,3.1,307.3,100,5.38
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.5,7.8,6.69,0.237,0.182,2.57,380.9,71.5,3.08
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,25.5,7.63,6.94,NA,NA,NA,307.7,95,NA
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.32,8.29,0.089,NA,0.45,209.9,31,0.72
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.3,7.77,6.06,0.142,0.232,3.35,354.1,132.2,4.16
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.5,7.74,7.85,0.056,0.125,3.32,278.2,70.9,3.1
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.8,7.63,5.34,0.61,0.214,2.81,332.2,78.7,4.77
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.7,7.79,6.61,0.285,0.16,2.39,363.4,70.1,2.83
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,25.3,7.63,6.02,NA,NA,NA,309.7,72.8,NA
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.32,8.04,0.092,NA,0.48,205.4,31.5,0.81
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.2,7.75,6.09,0.119,0.24,3.51,385.1,78.1,3.95
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.3,7.75,7.83,0.04,0.103,2.92,286.7,59.7,2.6
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.4,7.61,5.2,0.659,0.208,2.77,359.3,58.2,3.94
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.4,7.78,6.63,0.286,0.138,2.45,354.5,50.9,2.77
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,25.3,7.64,6.04,NA,NA,NA,312.4,55.3,NA
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.31,8.4,0.095,NA,0.46,208.3,36,0.96
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.3,7.78,5.91,0.097,0.214,3.42,381.6,73.2,3.69
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.2,7.78,7.97,0.033,0.091,2.55,293.9,62.7,2.37
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.9,7.63,5.09,0.708,0.208,2.65,371.2,43.2,3.66
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,24.3,7.8,6.64,0.255,0.122,2.34,351.5,43,2.56
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,25.4,7.66,6.12,NA,NA,NA,314.5,48.6,NA
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.33,8.36,0.083,0.01,0.55,207.8,35.4,1.03
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.3,7.82,6.45,0.08,0.211,3.35,415.3,65.4,3.34
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.7,7.82,8.01,0.031,0.086,2.44,295.7,59.1,1.93
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.6,7.73,5.93,0.355,0.172,6.98,370.9,42.3,3.16
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,25.3,7.81,6.88,0.223,0.116,2.68,354.1,44.7,2.66
四川省,成都市,岳店子下,岷江（外江）,103.866,30.3593,III类,26.9,7.69,6.23,NA,NA,NA,315.6,50.6,NA
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.6,8.34,8.18,0.098,NA,0.53,215,35.6,0.89
四川省,成都市,201医院,北河,104.391,30.9179,III类,30.5,7.93,7.18,0.073,0.205,3.36,464.1,43.7,3.15
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,24.3,7.86,7.95,0.031,0.076,2.31,296.4,46.6,1.66
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,26.1,7.8,5.87,0.345,0.16,2.17,373.1,32.9,2.78
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.6,7.82,6.58,0.204,0.115,2.48,351.1,47.7,2.62
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.5,8.34,8.14,0.087,0.011,0.55,209,38.7,0.99
四川省,成都市,201医院,北河,104.391,30.9179,III类,30.1,7.89,6.13,0.073,0.2,3.42,480.1,35.6,2.9
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,24.1,7.91,8,0.03,0.075,2.23,297.4,51.2,1.65
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.9,7.81,5.62,0.261,0.15,2.18,386.9,29.9,2.68
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.5,7.8,6.54,0.198,0.12,2.62,349.5,45.4,2.85
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.33,8.36,0.091,NA,0.45,216.3,42.9,0.89
四川省,成都市,201医院,北河,104.391,30.9179,III类,29,7.88,5.91,0.073,0.196,3.38,478.3,33.8,2.82
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.6,7.88,8.01,0.031,0.064,2.02,279.3,53.6,1.37
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.6,7.82,6.33,0.252,0.136,1.81,362,45.5,2.53
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.3,7.78,6.02,0.19,0.123,2.74,348.9,31,2.98
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18,8.32,8.4,0.088,NA,0.55,209.1,44.1,0.92
四川省,成都市,201医院,北河,104.391,30.9179,III类,27.1,7.88,5.94,0.069,0.194,3.34,469.8,33.1,2.67
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.4,7.89,8.07,0.03,0.057,1.74,270.8,46.5,1.31
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.9,7.78,6.46,0.354,0.144,1.88,365,54.5,2.86
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.4,7.75,5.69,0.184,0.127,3.03,348.9,28.4,3.02
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.8,8.33,8.31,0.091,NA,0.47,212.6,36.8,0.87
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.2,7.9,6.16,0.066,0.189,3.34,464.9,36.2,2.73
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.2,7.87,8.07,0.028,0.054,1.68,274.1,51.8,1.41
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.2,7.73,6.08,0.616,0.167,2.02,362.4,59.1,3.27
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,26.6,7.76,5.7,0.16,0.128,3.01,348.5,24.8,3
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18,8.32,7.92,0.091,NA,0.47,213.4,35.3,1.18
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.3,7.89,6.57,0.097,0.229,3.58,416.1,56.9,3.05
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.6,7.87,8.08,0.029,0.057,1.57,280.3,52.2,1.43
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.8,7.82,6.79,0.344,0.136,1.9,367,46.2,3.47
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.7,7.79,5.86,0.154,0.131,3.08,348.2,24.4,2.96
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.8,8.35,7.99,0.091,NA,0.47,215.7,34.7,1.06
四川省,成都市,201医院,北河,104.391,30.9179,III类,30.7,8.2,8.78,0.044,0.195,3.36,401.4,31.6,2.8
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,24.1,7.92,8.03,0.028,0.058,1.67,279.4,51.3,1.5
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.4,7.92,6.89,0.358,0.135,2.11,377.8,40,2.35
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,29,7.84,6.33,0.137,0.132,2.9,347.3,22.7,3.12
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.7,8.34,8,0.087,NA,0.46,218.9,37.4,0.87
四川省,成都市,201医院,北河,104.391,30.9179,III类,30.3,8.19,7.73,0.05,0.187,3.36,420.8,21.6,2.6
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,24,7.95,8.01,0.029,0.052,1.76,274.1,52.6,1.68
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,25.2,7.89,6.58,0.177,0.116,1.88,370.1,37.5,2.25
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.6,7.81,5.83,0.136,0.139,3.03,359.3,21.6,3.14
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18,8.33,8,0.087,NA,0.53,204.1,40.7,0.92
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.1,7.98,6.24,0.081,0.175,3.45,411.3,23,2.46
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.5,7.9,8.01,0.028,0.05,1.72,271.2,49.1,1.36
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.2,7.84,6.38,0.173,0.109,1.76,359.4,40.7,2.34
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.33,8.14,0.089,NA,0.55,218.8,41.5,0.95
四川省,成都市,201医院,北河,104.391,30.9179,III类,26.5,7.9,6,0.068,0.183,3.54,404.6,23.9,2.5
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.3,7.88,8.12,0.028,0.045,1.67,266.1,50.1,1.23
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.1,7.78,6.1,0.329,0.128,1.93,362.6,44.8,2.4
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.2,7.79,5.44,0.102,0.141,2.79,388.3,20.8,3.05
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,17.9,8.33,7.95,0.096,NA,0.46,211,37.4,0.9
四川省,成都市,201医院,北河,104.391,30.9179,III类,27,7.99,6.32,0.042,0.201,3.49,421.9,37.8,3.15
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.2,7.87,8.09,0.026,0.044,1.37,267.5,55.4,1.2
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.6,7.74,5.9,0.538,0.147,1.98,358.7,50.2,2.45
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,27.6,7.81,5.59,0.091,0.144,3.05,396.6,17.9,3.01
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.1,8.34,8.12,0.091,NA,0.49,215,36.7,0.92
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.8,8.37,10.81,0.023,0.191,3.27,413.8,22.4,3
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.5,7.88,8.19,0.026,0.055,1.37,271.6,57.5,1.41
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.9,7.79,6.43,0.364,0.128,1.81,365.8,41.5,2.27
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.4,7.91,6.39,0.075,0.138,2.98,399.8,9.9,2.81
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.8,8.36,8.11,0.089,NA,0.56,205.7,36.7,0.93
四川省,成都市,201医院,北河,104.391,30.9179,III类,30.2,8.7,15.02,0.02,0.186,3.16,401,25.2,3.11
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.9,7.92,8.07,0.028,0.057,1.37,270.7,78.6,1.9
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,24.2,7.85,6.72,0.403,0.129,2.11,373.7,39,2.37
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.9,7.86,5.79,0.093,0.154,3.01,406.3,34,3.02
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18.2,8.32,8.04,0.11,0.011,0.36,214.8,32.9,1.12
四川省,成都市,201医院,北河,104.391,30.9179,III类,28.8,8.51,9.7,NA,0.178,3.19,405.9,18.3,2.74
四川省,成都市,三邑大桥,青白江,104.1381,30.9157,III类,23.7,7.77,7.95,0.029,0.045,1.59,270.7,51.9,1.26
四川省,成都市,二江寺,江安河,104.0399,30.508,III类,23.9,7.88,6.6,0.242,0.108,1.85,366.2,34.2,1.93
四川省,成都市,宏缘,沱江,104.5341,30.6067,III类,28.7,7.9,6.67,0.087,0.159,3.04,416.8,36.7,3.07
四川省,成都市,都江堰水文站,岷江（内江）,103.6024,31.0119,III类,18,8.34,8.02,0.097,NA,0.35,207.6,36.5,1.04
